Date,ManU_stock,Lindsell_stock,Position,Points,Cumulative_points,Unexpected_points,Interest
2020-05-08,16.09000015258789,1220.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-11,16.799999237060547,1185.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-12,16.600000381469727,1167.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-13,15.869999885559082,1145.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-14,15.90999984741211,1087.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-15,16.049999237060547,1120.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-18,16.6200008392334,1190.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-19,16.15999984741211,1200.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-20,16.43000030517578,1172.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-21,15.920000076293944,1197.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-22,15.6899995803833,1195.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-26,15.84000015258789,1230.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-27,16.65999984741211,1222.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-28,16.610000610351562,1197.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-29,16.6299991607666,1147.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-01,16.700000762939453,1217.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-02,17.25,1210.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-03,17.450000762939453,1202.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-04,17.719999313354492,1165.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-05,17.280000686645508,1207.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-08,17.579999923706055,1207.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-09,17.100000381469727,1152.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-10,16.520000457763672,1175.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-11,16.1200008392334,1135.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-12,16.079999923706055,1190.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-15,16.139999389648438,1197.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-16,16.139999389648438,1230.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-17,16.360000610351562,1220.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-18,16.479999542236328,1195.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-06-19,16.219999313354492,1195.0,5.0,1.0,46.0,-0.5775225594749795,23.0
2020-06-22,15.899999618530272,1175.0,5.0,1.0,46.0,-0.5775225594749795,23.0
2020-06-23,15.84000015258789,1190.0,5.0,1.0,46.0,-0.5775225594749795,23.0
2020-06-24,15.510000228881836,1175.0,5.0,3.0,49.0,0.6726529307713078,23.0
2020-06-25,15.550000190734863,1190.0,5.0,3.0,49.0,0.6726529307713078,23.0
2020-06-26,15.100000381469728,1200.0,5.0,3.0,49.0,0.6726529307713078,23.0
2020-06-29,15.3100004196167,1200.0,5.0,3.0,49.0,0.6726529307713078,23.0
2020-06-30,15.829999923706056,1200.0,5.0,3.0,52.0,0.8651970684978942,23.0
2020-07-01,15.75,1200.0,5.0,3.0,52.0,0.8651970684978942,23.0
2020-07-02,16.219999313354492,1220.0,5.0,3.0,52.0,0.8651970684978942,23.0
2020-07-06,16.25,1230.0,5.0,3.0,55.0,0.4302956608188579,34.0
2020-07-07,15.979999542236328,1200.0,5.0,3.0,55.0,0.4302956608188579,34.0
2020-07-08,15.630000114440918,1207.5,5.0,3.0,55.0,0.4302956608188579,34.0
2020-07-09,15.100000381469728,1210.0,5.0,3.0,58.0,0.6455399218839277,34.0
2020-07-10,15.020000457763672,1205.0,5.0,3.0,58.0,0.6455399218839277,34.0
2020-07-13,15.15999984741211,1230.0,5.0,1.0,59.0,-1.419773981935729,34.0
2020-07-14,15.050000190734863,1187.5,5.0,1.0,59.0,-1.419773981935729,34.0
2020-07-15,15.039999961853027,1232.5,5.0,1.0,59.0,-1.419773981935729,34.0
2020-07-16,15.0,1200.0,5.0,3.0,62.0,0.6930802312787079,34.0
2020-07-17,14.979999542236328,1180.0,5.0,3.0,62.0,0.6930802312787079,34.0
2020-07-20,15.0,1180.0,5.0,3.0,62.0,0.6930802312787079,34.0
2020-07-21,15.0,1200.0,5.0,3.0,62.0,0.6930802312787079,34.0
2020-07-22,14.9399995803833,1202.5,3.0,1.0,63.0,-1.430160923590198,34.0
2020-07-23,14.720000267028809,1240.0,3.0,1.0,63.0,-1.430160923590198,34.0
2020-07-24,14.9399995803833,1212.5,3.0,1.0,63.0,-1.430160923590198,34.0
2020-07-27,14.979999542236328,1187.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-07-28,14.920000076293944,1205.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-07-29,14.75,1190.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-07-30,14.470000267028809,1185.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-07-31,13.989999771118164,1170.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-03,14.520000457763672,1197.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-04,14.6899995803833,1190.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-05,15.130000114440918,1185.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-06,15.140000343322754,1175.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-07,15.0600004196167,1172.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-10,15.0,1197.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-11,15.0600004196167,1192.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-12,15.0,1192.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-13,15.09000015258789,1182.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-14,15.18000030517578,1175.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-17,14.869999885559082,1180.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-18,15.06999969482422,1147.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-19,15.050000190734863,1137.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-20,15.0,1105.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-21,14.869999885559082,1105.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-24,15.109999656677246,1110.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-25,15.220000267028809,1097.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-26,15.380000114440918,1080.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-27,15.43000030517578,1080.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-28,15.489999771118164,1090.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-08-31,15.380000114440918,1090.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-01,15.43000030517578,1110.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-02,15.550000190734863,1120.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-03,15.300000190734863,1125.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-04,15.130000114440918,1122.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-08,16.360000610351562,1120.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-09,16.520000457763672,1152.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-10,16.3799991607666,1192.5,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-11,16.270000457763672,1190.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-14,16.229999542236328,1180.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-15,16.350000381469727,1185.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-16,16.43000030517578,1140.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-17,16.34000015258789,1155.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-18,15.710000038146973,1175.0,3.0,3.0,66.0,1.3094986944266716,34.0
2020-09-21,15.260000228881836,1120.0,16.0,0.0,0.0,-2.3095275714962864,35.0
2020-09-22,15.100000381469728,1120.0,16.0,0.0,0.0,-2.3095275714962864,35.0
2020-09-23,14.699999809265137,1142.5,16.0,0.0,0.0,-2.3095275714962864,35.0
2020-09-24,14.550000190734863,1137.5,16.0,0.0,0.0,-2.3095275714962864,35.0
2020-09-25,14.800000190734863,1137.5,16.0,0.0,0.0,-2.3095275714962864,35.0
2020-09-28,14.760000228881836,1150.0,13.0,3.0,3.0,0.9748390121141836,35.0
2020-09-29,14.600000381469728,1155.0,13.0,3.0,3.0,0.9748390121141836,35.0
2020-09-30,14.539999961853027,1155.0,13.0,3.0,3.0,0.9748390121141836,35.0
2020-10-01,14.520000457763672,1115.0,13.0,3.0,3.0,0.9748390121141836,35.0
2020-10-02,14.56999969482422,1150.0,13.0,3.0,3.0,0.9748390121141836,35.0
2020-10-05,14.390000343322754,1182.5,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-06,14.220000267028809,1135.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-07,14.149999618530272,1207.5,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-08,14.59000015258789,1195.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-09,14.300000190734863,1205.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-12,14.449999809265137,1167.5,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-13,14.270000457763672,1135.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-14,14.18000030517578,1127.5,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-15,13.9399995803833,1095.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-16,13.8100004196167,1090.0,16.0,0.0,3.0,-1.6527295457702458,31.0
2020-10-19,13.479999542236328,1132.5,14.0,3.0,6.0,1.080345815514648,31.0
2020-10-20,13.31999969482422,1155.0,14.0,3.0,6.0,1.080345815514648,31.0
2020-10-21,14.5600004196167,1160.0,14.0,3.0,6.0,1.080345815514648,31.0
2020-10-22,14.18000030517578,1137.5,14.0,3.0,6.0,1.080345815514648,31.0
2020-10-23,14.31999969482422,1170.0,14.0,3.0,6.0,1.080345815514648,31.0
2020-10-26,13.949999809265137,1150.0,15.0,1.0,7.0,-0.37782202759022,31.0
2020-10-27,13.899999618530272,1120.0,15.0,1.0,7.0,-0.37782202759022,31.0
2020-10-28,13.460000038146973,1090.0,15.0,1.0,7.0,-0.37782202759022,31.0
2020-10-29,13.600000381469728,1090.0,15.0,1.0,7.0,-0.37782202759022,31.0
2020-10-30,13.65999984741211,1077.5,15.0,1.0,7.0,-0.37782202759022,31.0
2020-11-02,13.40999984741211,1085.0,15.0,0.0,7.0,-1.7230891245494917,27.0
2020-11-03,13.449999809265137,1125.0,15.0,0.0,7.0,-1.7230891245494917,27.0
2020-11-04,13.699999809265137,1160.0,15.0,0.0,7.0,-1.7230891245494917,27.0
2020-11-05,13.90999984741211,1150.0,15.0,0.0,7.0,-1.7230891245494917,27.0
2020-11-06,13.850000381469728,1172.5,15.0,0.0,7.0,-1.7230891245494917,27.0
2020-11-09,15.34000015258789,1202.5,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-10,15.3100004196167,1217.5,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-11,15.369999885559082,1210.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-12,15.289999961853027,1250.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-13,15.56999969482422,1255.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-16,15.760000228881836,1300.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-17,15.6899995803833,1300.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-18,15.350000381469728,1332.5,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-19,15.539999961853027,1302.5,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-20,15.119999885559082,1325.0,14.0,3.0,10.0,1.4154059103443577,27.0
2020-11-23,15.43000030517578,1320.0,9.0,3.0,13.0,0.6360787783874535,27.0
2020-11-24,16.149999618530273,1300.0,9.0,3.0,13.0,0.6360787783874535,27.0
2020-11-25,16.200000762939453,1307.5,9.0,3.0,13.0,0.6360787783874535,27.0
2020-11-27,15.789999961853027,1330.0,9.0,3.0,13.0,0.6360787783874535,27.0
2020-11-30,15.489999771118164,1305.0,8.0,3.0,16.0,1.2529032258064516,27.0
2020-12-01,15.770000457763672,1312.5,8.0,3.0,16.0,1.2529032258064516,27.0
2020-12-02,16.15999984741211,1317.5,8.0,3.0,16.0,1.2529032258064516,27.0
2020-12-03,15.9399995803833,1312.5,8.0,3.0,16.0,1.2529032258064516,27.0
2020-12-04,16.40999984741211,1312.5,8.0,3.0,16.0,1.2529032258064516,27.0
2020-12-07,16.469999313354492,1317.5,4.0,3.0,19.0,1.3884076232477556,34.0
2020-12-08,16.5,1325.0,4.0,3.0,19.0,1.3884076232477556,34.0
2020-12-09,16.200000762939453,1305.0,4.0,3.0,19.0,1.3884076232477556,34.0
2020-12-10,16.049999237060547,1317.5,4.0,3.0,19.0,1.3884076232477556,34.0
2020-12-11,16.09000015258789,1320.0,4.0,3.0,19.0,1.3884076232477556,34.0
2020-12-14,16.399999618530273,1317.5,8.0,1.0,20.0,0.1470362660238853,34.0
2020-12-15,16.530000686645508,1315.0,8.0,1.0,20.0,0.1470362660238853,34.0
2020-12-16,16.65999984741211,1347.5,8.0,1.0,20.0,0.1470362660238853,34.0
2020-12-17,16.790000915527344,1365.0,6.0,3.0,23.0,0.780620161991981,34.0
2020-12-18,16.5,1350.0,6.0,3.0,23.0,0.780620161991981,34.0
2020-12-21,16.280000686645508,1355.0,3.0,3.0,26.0,1.0975456047418712,34.0
2020-12-22,16.149999618530273,1367.5,3.0,3.0,26.0,1.0975456047418712,34.0
